Date,Open,High,Low,Close,Adj Close,Volume
2000-02-08,143.96875,144.5625,143.625,144.3125,91.17701721191406,4936400.0
2000-02-09,144.46875,144.46875,141.265625,141.28125,89.2618637084961,8511500.0
2000-02-10,141.625,142.5625,140.875,141.5625,89.4395523071289,6690600.0
2000-02-11,141.84375,141.9375,138.03125,138.6875,87.62309265136719,9849800.0
2000-02-14,139.78125,139.78125,138.3125,139.5,88.13645935058594,8528800.0
2000-02-15,139.25,141.21875,137.796875,141.078125,89.13349914550781,11078300.0
2000-02-16,140.375,140.9375,138.796875,139.0,87.8205337524414,8845400.0
2000-02-17,140.4375,140.4375,138.21875,138.28125,87.3664321899414,7584200.0
2000-02-18,138.875,138.875,134.625,135.3125,85.49080657958984,9409200.0
2000-02-22,135.1875,136.34375,133.53125,134.96875,85.2735824584961,16415400.0
2000-02-23,135.625,137.46875,134.5,136.5625,86.28056335449219,12119000.0
2000-02-24,136.6875,137.03125,133.09375,133.8125,84.54304504394531,17375000.0
2000-02-25,135.1875,136.71875,133.125,133.328125,84.23699951171875,10559900.0
2000-02-28,133.375,136.6875,132.71875,136.125,86.00411987304688,13397800.0
2000-02-29,136.0625,137.4375,135.75,137.4375,86.8333511352539,8242500.0
2000-03-01,137.625,139.0,137.21875,138.4375,87.4651870727539,6868000.0
2000-03-02,138.6875,139.125,137.34375,138.53125,87.52437591552734,7600200.0
2000-03-03,140.4375,141.71875,139.71875,141.125,89.16310119628906,12770300.0
2000-03-06,140.8125,141.34375,138.75,139.75,88.29438018798828,11967100.0
2000-03-07,140.0,140.15625,135.21875,137.046875,86.58658599853516,20062000.0
2000-03-08,136.46875,137.84375,135.03125,136.875,86.47795867919922,11808500.0
2000-03-09,137.25,140.875,136.125,140.875,89.00518798828125,5500900.0
2000-03-10,140.1875,142.0,139.53125,140.125,88.5313491821289,7924600.0
2000-03-13,136.6875,140.46875,135.6875,138.59375,87.5638656616211,10540500.0
2000-03-14,139.28125,140.09375,136.15625,136.625,86.32003021240234,8263900.0
2000-03-15,136.875,140.4375,136.0625,139.8125,88.33387756347656,10300800.0
2000-03-16,141.625,146.84375,140.875,146.34375,92.46034240722656,25601400.0
2000-03-17,145.8125,148.0,145.4375,146.9375,93.07142639160156,10272900.0
2000-03-20,146.875,147.34375,144.78125,146.1875,92.59636688232422,12502300.0
2000-03-21,145.53125,149.75,144.5,149.1875,94.4966278076172,13612600.0
2000-03-22,149.5625,150.84375,148.6875,150.09375,95.0706024169922,8260000.0
2000-03-23,149.15625,153.46875,149.15625,152.65625,96.69369506835938,11654500.0
2000-03-24,152.875,155.75,151.71875,153.5625,97.26779174804688,11462900.0
2000-03-27,153.375,153.78125,151.8125,151.9375,96.23851776123048,8798600.0
2000-03-28,151.25,152.984375,150.59375,151.0625,95.68421936035156,6334400.0
2000-03-29,151.5625,152.484375,149.65625,151.21875,95.783203125,6747500.0
2000-03-30,150.15625,151.921875,147.125,148.6875,94.17989349365234,9491900.0
2000-03-31,149.625,152.3125,148.4375,150.375,95.24877166748048,9249100.0
2000-04-03,150.125,151.25,148.6875,151.25,95.802978515625,8508200.0
2000-04-04,151.75,153.0,141.390625,150.125,95.09040069580078,19585500.0
2000-04-05,147.875,150.8125,147.625,149.1875,94.4966278076172,8387200.0
2000-04-06,150.25,151.6875,149.0,150.484375,95.3179931640625,6378500.0
2000-04-07,151.5625,152.125,150.5,151.4375,95.9217300415039,6023600.0
2000-04-10,151.75,153.109375,150.3125,150.84375,95.54564666748048,9624200.0
2000-04-11,150.0,151.625,148.375,150.40625,95.2685317993164,9006400.0
2000-04-12,150.375,151.15625,146.15625,146.28125,92.65575408935548,10779200.0
2000-04-13,147.46875,148.15625,143.78125,144.25,91.36914825439452,12225800.0
2000-04-14,142.625,142.8125,133.5,136.0,86.14349365234375,29604000.0
2000-04-17,135.1875,140.75,134.6875,140.75,89.15220642089844,23918200.0
2000-04-18,140.5625,144.46875,139.78125,144.46875,91.50765991210938,11069200.0
2000-04-19,144.5,145.125,142.53125,143.125,90.6566162109375,6553700.0
2000-04-20,143.5625,143.9375,142.375,143.8125,91.09200286865234,8537600.0
2000-04-24,141.5,143.3125,140.5,142.25,90.10234832763672,12893100.0
2000-04-25,144.625,148.15625,144.4375,148.15625,93.84339141845705,14102000.0
2000-04-26,147.96875,148.75,146.0,146.484375,92.784423828125,7711100.0
2000-04-27,143.0,147.34375,143.0,146.0,92.47760009765624,15595300.0
2000-04-28,147.0,147.859375,145.0625,145.09375,91.9035415649414,8743400.0
2000-05-01,146.5625,148.484375,145.84375,147.0625,93.15061950683594,7328300.0
2000-05-02,145.5,147.125,144.125,144.125,91.28994750976562,9411900.0
2000-05-03,144.0,144.0,139.78125,140.75,89.15220642089844,12630700.0
2000-05-04,142.0,142.359375,140.75,141.8125,89.82518768310547,5963600.0
2000-05-05,141.0625,144.0,140.9375,143.53125,90.91388702392578,7862400.0
2000-05-08,142.75,143.375,141.84375,142.453125,90.23095703125,5064100.0
2000-05-09,143.0625,143.40625,140.265625,141.3125,89.50848388671875,5620300.0
2000-05-10,140.5,140.96875,137.75,138.125,87.48950958251953,10293900.0
2000-05-11,140.125,141.5,139.125,141.28125,89.4887466430664,7091100.0
2000-05-12,141.8125,143.46875,141.625,142.8125,90.45863342285156,5960800.0
2000-05-15,142.75,145.609375,142.0,145.28125,92.0223617553711,4441300.0
2000-05-16,146.5625,147.71875,145.3125,146.6875,92.91307067871094,8192200.0
2000-05-17,145.6875,146.1875,144.46875,145.15625,91.94315338134766,5907200.0
2000-05-18,145.625,146.3125,143.375,143.375,90.81490325927734,4325600.0
2000-05-19,142.5625,143.234375,140.40625,141.125,89.3897476196289,6518400.0
2000-05-22,141.25,141.46875,137.0,140.0625,88.71672821044922,10839400.0
2000-05-23,140.4375,140.8125,137.5625,138.0,87.41033935546875,7979200.0
2000-05-24,138.0,140.6875,136.5,140.25,88.8354721069336,11081500.0
2000-05-25,140.6875,141.8125,137.71875,137.84375,87.31135559082031,8278900.0
2000-05-26,138.8125,139.6875,137.328125,138.0,87.41033935546875,4814000.0
2000-05-30,140.0,142.9375,139.46875,142.5,90.26067352294922,5362700.0
2000-05-31,142.5625,144.0,142.09375,142.8125,90.45863342285156,6056500.0
2000-06-01,143.6875,145.4375,143.0,145.3125,92.04214477539062,8961600.0
2000-06-02,148.9375,149.09375,147.484375,147.84375,93.64541625976562,8962200.0
2000-06-05,147.46875,148.21875,146.875,147.125,93.19017791748048,6998100.0
2000-06-06,146.625,147.78125,145.90625,146.46875,92.77452850341795,4858900.0
2000-06-07,146.625,148.0,146.0,147.484375,93.41781616210938,4919500.0
2000-06-08,147.5,147.75,146.0625,146.90625,93.05162811279295,5723100.0
2000-06-09,147.5,147.96875,145.625,146.59375,92.8537368774414,3085300.0
2000-06-12,146.96875,146.96875,144.875,144.875,91.76504516601562,3678900.0
2000-06-13,144.8125,147.75,144.625,147.59375,93.4871063232422,6558700.0
2000-06-14,148.25,148.875,147.1875,147.84375,93.64541625976562,6420500.0
2000-06-15,148.125,148.75,146.84375,148.15625,93.84339141845705,5881200.0
2000-06-16,148.3125,148.3125,145.875,146.59375,93.07234191894533,5567900.0
2000-06-19,146.46875,149.15625,146.25,148.46875,94.26276397705078,5106900.0
2000-06-20,148.1875,148.875,147.0,147.9375,93.92547607421876,6480000.0
2000-06-21,146.9375,148.4375,146.890625,147.875,93.88573455810548,3115000.0
2000-06-22,147.5625,147.6875,145.0,145.625,92.45726776123048,7490500.0
2000-06-23,145.8125,146.125,143.875,144.375,91.66365051269533,4863300.0
2000-06-26,145.375,146.25,144.875,146.234375,92.8441162109375,5201300.0
2000-06-27,145.984375,146.71875,145.015625,145.15625,92.15962982177734,4159500.0
2000-06-28,145.625,146.984375,145.3125,145.5625,92.4176025390625,5347700.0
2000-06-29,144.75,145.75,143.515625,144.1875,91.5445327758789,6345700.0
2000-06-30,143.9375,145.59375,143.890625,145.28125,92.23902130126952,7420200.0
2000-07-03,145.4375,147.4375,145.1875,147.28125,93.5087890625,1436600.0
2000-07-05,146.375,146.65625,144.375,144.625,91.8223114013672,2748200.0
2000-07-06,144.9375,146.46875,144.21875,145.75,92.5366439819336,5963200.0
2000-07-07,146.6875,148.78125,146.25,148.09375,94.0246353149414,3034800.0
2000-07-10,147.875,148.90625,147.53125,147.84375,93.86591339111328,2816100.0
2000-07-11,147.46875,149.125,147.15625,148.15625,94.06434631347656,5431600.0
2000-07-12,149.28125,150.125,148.6875,149.125,94.67935180664062,5883000.0
2000-07-13,149.984375,150.375,149.1875,149.78125,95.0960693359375,5356000.0
2000-07-14,150.4375,151.25,149.671875,151.25,96.0285873413086,5341900.0
2000-07-17,150.984375,151.984375,150.6875,151.0,95.8697738647461,4208300.0
2000-07-18,150.625,150.625,149.34375,149.765625,95.08612060546876,4262100.0
2000-07-19,149.46875,149.90625,148.25,148.5625,94.32223510742188,8506800.0
2000-07-20,149.0,150.625,148.8125,150.625,95.63172912597656,4538900.0
2000-07-21,149.75,149.75,147.6875,147.6875,93.7667465209961,5656900.0
2000-07-24,148.125,148.859375,146.5625,146.84375,93.23101043701172,5628500.0
2000-07-25,147.75,147.84375,146.78125,147.3125,93.52864837646484,4757100.0
2000-07-26,146.96875,147.15625,145.640625,145.875,92.61592864990234,12062500.0
2000-07-27,145.9375,146.625,144.6875,145.375,92.29854583740234,7652600.0
2000-07-28,145.71875,145.90625,141.515625,142.09375,90.21527862548828,6229500.0
2000-07-31,142.9375,144.125,142.0625,143.0,90.7906265258789,5265500.0
2000-08-01,143.625,144.71875,143.125,143.875,91.34620666503906,3946600.0
2000-08-02,143.875,145.40625,143.625,144.59375,91.80249786376952,7439800.0
2000-08-03,142.875,145.8125,142.625,145.59375,92.43739318847656,4607100.0
2000-08-04,146.3125,146.71875,145.40625,146.375,92.93344116210938,3686600.0
2000-08-07,146.71875,148.4375,146.375,148.125,94.04452514648438,4159800.0
2000-08-08,147.5,148.8125,147.5,148.6875,94.40159606933594,3658700.0
2000-08-09,149.140625,149.21875,147.375,147.4375,93.60798645019533,5383800.0
2000-08-10,147.53125,147.859375,146.28125,146.71875,93.15169525146484,4193400.0
2000-08-11,146.625,148.0,145.5625,147.40625,93.58814239501952,5089400.0
2000-08-14,147.78125,149.5625,147.0625,149.28125,94.77859497070312,2966700.0
2000-08-15,149.34375,149.8125,148.5625,149.15625,94.69925689697266,5564600.0
2000-08-16,149.3125,149.9375,147.84375,148.625,94.36196899414062,5191600.0
2000-08-17,148.6875,150.4375,148.34375,150.1875,95.35401153564452,5652200.0
2000-08-18,150.375,150.375,149.21875,149.6875,95.03653717041016,4626400.0
2000-08-21,150.03125,150.71875,149.40625,150.5,95.55238342285156,2380600.0
2000-08-22,150.5625,151.3125,150.09375,150.25,95.39366912841795,3075300.0
2000-08-23,149.8125,151.28125,149.28125,150.84375,95.7706298828125,5483200.0
2000-08-24,151.15625,151.5,150.5,151.3125,96.06829833984376,4529000.0
2000-08-25,151.15625,151.625,150.9375,151.25,96.0285873413086,2822200.0
2000-08-28,151.25,152.90625,151.25,151.765625,96.3559341430664,5518700.0
2000-08-29,151.4375,151.875,150.90625,151.796875,96.37574768066406,3561900.0
2000-08-30,151.3125,151.5,150.34375,150.34375,95.45320892333984,3964800.0
2000-08-31,151.0625,153.09375,150.90625,152.34375,96.72298431396484,4863100.0
2000-09-01,153.25,153.59375,152.0,152.5,96.82218170166016,3191200.0
2000-09-05,151.875,152.203125,150.8125,151.28125,96.0483856201172,3470800.0
2000-09-06,151.1875,151.953125,149.53125,149.5625,94.9571533203125,4322200.0
2000-09-07,150.25,151.078125,149.828125,150.84375,95.7706298828125,4265500.0
2000-09-08,150.28125,150.5,149.328125,149.8125,95.1158676147461,3518200.0
2000-09-11,149.75,151.1875,148.6875,149.59375,94.97699737548828,3937500.0
2000-09-12,149.75,150.25,148.4375,148.5,94.2825927734375,4769100.0
2000-09-13,148.0,149.34375,147.65625,148.890625,94.53058624267578,7691600.0
2000-09-14,149.875,149.9375,148.15625,149.640625,95.0067901611328,3397100.0
2000-09-15,148.1875,148.25,146.0,146.0,92.9282684326172,4085700.0
2000-09-18,146.375,146.96875,144.203125,144.65625,92.07293701171876,5109300.0
2000-09-19,145.125,146.3125,144.703125,145.96875,92.90828704833984,6588200.0
2000-09-20,145.6875,146.03125,143.15625,144.890625,92.22209167480467,6508100.0
2000-09-21,144.46875,145.5625,142.625,142.6875,90.81980895996094,5972300.0
2000-09-22,142.625,145.3125,142.421875,145.28125,92.47076416015624,7791300.0
2000-09-25,145.9375,146.0625,143.71875,144.25,91.81437683105467,9726300.0
2000-09-26,144.375,145.0,142.40625,142.40625,90.64083862304688,5302400.0
2000-09-27,143.5625,143.96875,142.125,143.15625,91.1182098388672,7186200.0
2000-09-28,143.1875,146.328125,142.890625,145.0,92.29170989990234,7036400.0
2000-09-29,145.46875,145.96875,143.625,143.625,91.41649627685548,9333600.0
2000-10-02,144.28125,144.90625,143.140625,143.84375,91.55577850341795,5517800.0
2000-10-03,144.53125,145.75,142.28125,142.5,90.70046997070312,9347200.0
2000-10-04,142.875,144.25,141.75,143.6875,91.4563217163086,6148900.0
2000-10-05,143.40625,144.84375,143.3125,144.1875,91.77458953857422,4566900.0
2000-10-06,143.875,144.640625,139.75,141.0625,89.78553009033203,10014900.0
2000-10-09,141.3125,141.3125,139.375,140.0,89.10929107666016,4508000.0
2000-10-10,140.09375,141.25,137.6875,137.6875,87.63731384277344,6104700.0
2000-10-11,137.625,138.625,135.125,136.53125,86.90142059326172,10346000.0
2000-10-12,137.28125,137.59375,132.78125,133.125,84.73335266113281,12336900.0
2000-10-13,132.9375,137.65625,132.875,137.5625,87.55778503417969,11778800.0
2000-10-16,137.40625,138.234375,136.6875,138.1875,87.95558166503906,5659000.0
2000-10-17,138.4375,138.5625,134.40625,134.75,85.76770782470703,7831700.0
2000-10-18,132.625,136.125,130.15625,134.25,85.4493637084961,10897300.0
2000-10-19,136.84375,139.453125,136.4375,139.3125,88.67170715332031,8767300.0
2000-10-20,138.375,141.1875,138.375,139.90625,89.04954528808594,7373500.0
2000-10-23,139.9375,141.03125,138.9375,140.53125,89.4473648071289,5290000.0
2000-10-24,140.96875,141.9375,139.0,139.59375,88.85070037841797,5750700.0
2000-10-25,138.75,139.5625,136.125,136.3125,86.76219940185547,9137600.0
2000-10-26,137.125,137.65625,134.03125,136.6875,87.00081634521484,9345800.0
2000-10-27,137.875,139.28125,136.625,139.28125,88.65174102783203,9762900.0
2000-10-30,138.4375,141.09375,138.15625,140.53125,89.4473648071289,10154100.0
2000-10-31,141.015625,143.6875,140.0625,142.953125,90.9889144897461,7752400.0
2000-11-01,142.25,143.25,141.21875,142.46875,90.68063354492188,6753600.0
2000-11-02,143.15625,143.90625,142.515625,142.703125,90.82976531982422,11395100.0
2000-11-03,143.46875,143.75,142.375,142.78125,90.87947845458984,5187100.0
2000-11-06,143.15625,144.296875,143.03125,143.78125,91.51595306396484,4042500.0
2000-11-07,143.140625,144.0,142.5625,143.75,91.49613189697266,5231300.0
2000-11-08,144.0625,144.0625,140.5625,140.5625,89.46725463867188,6123300.0
2000-11-09,140.0,141.21875,137.25,140.03125,89.12915802001953,10635300.0
2000-11-10,139.0,139.46875,136.53125,136.625,86.96109008789062,8569500.0
2000-11-13,135.625,136.984375,133.015625,135.5625,86.28482055664062,17285300.0
2000-11-14,137.46875,139.625,137.0,139.125,88.55232238769531,7668900.0
2000-11-15,139.0625,140.109375,137.75,139.5625,88.83079528808594,8837700.0
2000-11-16,138.578125,139.875,137.3125,137.375,87.43846130371094,6684100.0
2000-11-17,137.3125,139.0,135.75,136.640625,86.9710464477539,6551100.0
2000-11-20,135.75,136.375,134.3125,134.6875,85.72789001464844,5458500.0
2000-11-21,134.875,136.1875,133.515625,135.375,86.16545867919922,7684300.0
2000-11-22,134.34375,134.875,132.125,132.140625,84.10678100585938,5736900.0
2000-11-24,133.625,134.96875,133.625,134.84375,85.82734680175781,3411600.0
2000-11-27,136.46875,136.6875,135.3125,136.03125,86.58319091796875,5992000.0
2000-11-28,135.125,136.59375,133.640625,133.6875,85.09140014648438,5336100.0
2000-11-29,134.375,135.90625,133.265625,133.4375,84.9322509765625,6914100.0
2000-11-30,132.5,133.5,129.75,132.28125,84.19629669189453,11201600.0
2000-12-01,133.1875,134.0625,131.0,132.21875,84.15652465820312,7587200.0
2000-12-04,131.875,133.875,131.5,133.34375,84.8725814819336,6996600.0
2000-12-05,134.875,138.25,134.40625,137.71875,87.6572265625,8883400.0
2000-12-06,137.78125,138.34375,135.03125,135.515625,86.25496673583984,12888000.0
2000-12-07,134.875,135.875,133.65625,133.65625,85.07150268554688,6529100.0
2000-12-08,137.0625,139.46875,133.875,133.96875,85.27039337158203,10276300.0
2000-12-11,137.375,139.5625,136.71875,138.625,88.23408508300781,6405600.0
2000-12-12,138.1875,138.8125,137.375,138.03125,87.85612487792969,5022900.0
2000-12-13,139.25,139.40625,136.03125,136.140625,86.65277862548828,6070500.0
2000-12-14,135.875,136.5,134.03125,134.40625,85.54881286621094,7678400.0
2000-12-15,133.125,133.125,130.5625,130.96875,83.61661529541016,9065300.0
2000-12-18,132.0625,133.46875,131.765625,132.71875,84.73387145996094,7235400.0
2000-12-19,132.46875,134.96875,130.015625,130.015625,83.00809478759766,9616600.0
2000-12-20,128.625,128.9375,126.09375,126.25,80.60393524169922,9994300.0
2000-12-21,126.0,128.859375,125.53125,127.125,81.16259002685547,14331500.0
2000-12-22,129.0,131.109375,128.84375,130.9375,83.59663391113281,10182900.0
2000-12-26,130.84375,132.34375,130.28125,132.34375,84.4945068359375,4665300.0
2000-12-27,131.75,133.734375,131.25,133.3125,85.11299133300781,4854100.0
2000-12-28,132.8125,133.875,132.59375,133.71875,85.372314453125,8358700.0
2000-12-29,134.0625,134.28125,131.1875,131.1875,83.75624084472656,8774600.0
2001-01-02,132.0,132.15625,127.5625,128.8125,82.23995208740234,8737500.0
2001-01-03,128.3125,136.0,127.65625,135.0,86.1903305053711,19431600.0
2001-01-04,134.9375,135.46875,133.0,133.546875,85.26258850097656,9219000.0
2001-01-05,133.46875,133.625,129.1875,129.1875,82.47935485839844,12911400.0
2001-01-08,129.875,130.1875,127.6875,130.1875,83.1178207397461,6625300.0
2001-01-09,131.046875,131.5,129.421875,129.84375,82.89834594726562,5702400.0
2001-01-10,129.0,132.125,128.8125,132.125,84.35476684570312,8746100.0
2001-01-11,131.09375,133.484375,131.09375,132.25,84.43460845947266,7245100.0
2001-01-12,132.6875,133.71875,131.28125,132.0,84.27499389648438,7244000.0
2001-01-16,132.0,133.1875,131.515625,132.84375,84.81369018554688,8542200.0
2001-01-17,134.84375,135.046875,132.640625,133.453125,85.20274353027344,7851400.0
2001-01-18,133.4375,135.703125,132.9375,134.78125,86.0506820678711,8107000.0
2001-01-19,136.1875,136.1875,133.875,134.015625,85.56183624267578,7782500.0
2001-01-22,134.25,135.78125,133.5625,134.90625,86.13050079345703,7050900.0
2001-01-23,134.46875,136.65625,134.15625,135.96875,86.8088607788086,8463100.0
2001-01-24,136.25,137.3125,135.84375,136.375,87.06822204589844,6199900.0
2001-01-25,136.25,137.25,135.65625,136.03125,86.84872436523438,10818300.0
2001-01-26,135.15625,136.125,134.453125,135.875,86.74897003173828,7136800.0
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,87.21183776855469,6705900.0
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,87.97795867919922,7069100.0
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,87.47998809814453,9706900.0
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,88.06098937988281,8239100.0
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,86.0625991821289,8276600.0
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,86.69468688964844,4352900.0
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,86.4393539428711,7106700.0
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,85.99237823486328,5748700.0
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,84.99004364013672,5943300.0
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,84.17281341552734,9913000.0
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,85.1368637084961,5804400.0
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,84.44097137451172,6587600.0
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,84.31330871582031,8400100.0
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,85.13053131103516,5929800.0
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,83.2535171508789,6434900.0
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,81.97016143798828,5760000.0
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658205,80.20169830322266,10910800.0
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859376,80.32299041748047,21281600.0
2001-02-23,125.08000183105467,125.54000091552734,121.8000030517578,124.95999908447266,79.78034973144531,20173000.0
2001-02-26,125.8000030517578,127.62000274658205,124.5,127.62000274658205,81.47859954833984,11503700.0
2001-02-27,126.8000030517578,127.83999633789062,125.51000213623048,126.44000244140624,80.72521209716797,11415000.0
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.9499969482422,79.1355209350586,14825800.0
2001-03-01,124.0500030517578,124.5999984741211,121.75,124.5999984741211,79.55047607421875,14672000.0
2001-03-02,122.5,125.6500015258789,122.3000030517578,123.61000061035156,78.91844177246094,12564300.0
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859376,124.73999786376952,79.6398696899414,5293200.0
2001-03-06,126.3499984741211,127.75,125.48999786376952,126.08000183105467,80.49539184570312,6917000.0
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623048,126.9800033569336,81.07000732421875,6371700.0
2001-03-08,126.5999984741211,127.23999786376952,126.13999938964844,127.12000274658205,81.15936279296875,6055000.0
2001-03-09,126.0999984741211,126.0999984741211,123.11000061035156,123.36000061035156,78.75882720947266,10020300.0
2001-03-12,122.33999633789062,122.5,117.75,118.08000183105467,75.3878173828125,13972900.0
2001-03-13,119.4000015258789,120.44000244140624,117.52999877929688,120.0199966430664,76.62640380859375,12888000.0
2001-03-14,117.0500030517578,119.29000091552734,115.75,117.6500015258789,75.11326599121094,19883400.0
2001-03-15,118.4499969482422,118.86000061035156,117.36000061035156,117.68000030517578,75.1324462890625,10370300.0
2001-03-16,117.12999725341795,117.4000015258789,114.80999755859376,115.01000213623048,73.6254653930664,58514600.0
2001-03-19,115.76000213623048,117.69000244140624,114.81999969482422,117.3499984741211,75.12349700927734,10067800.0
2001-03-20,117.9000015258789,118.45999908447266,114.11000061035156,114.1999969482422,73.10697937011719,15083900.0
2001-03-21,114.18000030517578,115.26000213623048,111.9000015258789,112.26000213623048,71.86505126953125,19004600.0
2001-03-22,112.0199966430664,112.5999984741211,108.04000091552734,111.12000274658205,71.13524627685547,28624800.0
2001-03-23,113.25,114.66000366210938,111.5,114.4800033569336,73.28619384765625,12861700.0
2001-03-26,115.6999969482422,116.2699966430664,114.7699966430664,115.94000244140624,74.22085571289062,9943800.0
2001-03-27,115.62000274658205,118.6500015258789,115.27999877929688,118.30999755859376,75.73804473876953,12880700.0
2001-03-28,116.9000015258789,116.9499969482422,114.9000015258789,115.04000091552734,73.64466857910156,10953300.0
2001-03-29,114.6999969482422,116.5,112.13999938964844,115.4800033569336,73.92638397216797,12060300.0
2001-03-30,115.5500030517578,116.69000244140624,114.5,116.69000244140624,74.70098114013672,9183600.0
2001-04-02,116.3000030517578,117.37999725341795,113.8000030517578,114.1999969482422,73.10697937011719,10561000.0
2001-04-03,113.9800033569336,114.1500015258789,110.05999755859376,110.38999938964844,70.66793060302734,12836000.0
2001-04-04,110.56999969482422,112.0999984741211,109.3000030517578,110.8499984741211,70.9623794555664,14884300.0
2001-04-05,113.3000030517578,115.48999786376952,112.5,115.0500030517578,73.6511001586914,21522800.0
2001-04-06,113.98999786376952,114.4000015258789,112.05999755859376,113.3000030517578,72.53080749511719,14937800.0
2001-04-09,114.0,114.98999786376952,112.77999877929688,114.55999755859376,73.33740997314453,9034300.0
2001-04-10,115.4499969482422,117.75,115.16999816894533,116.6500015258789,74.67535400390625,17873600.0
2001-04-11,118.77999877929688,118.98999786376952,116.13999938964844,116.7300033569336,74.72653198242188,12722300.0
2001-04-12,116.3000030517578,118.94000244140624,115.95999908447266,118.8499984741211,76.08367156982422,9233200.0
2001-04-16,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,75.28348541259766,7350000.0
2001-04-17,117.30999755859376,119.66000366210938,117.0199966430664,119.26000213623048,76.34619140625,10924700.0
2001-04-18,121.05999755859376,126.0,120.69000244140624,124.0,79.38056945800781,32481600.0
2001-04-19,124.25,125.83999633789062,123.58000183105467,125.6500015258789,80.43684387207031,13809900.0
2001-04-20,124.9000015258789,125.4000015258789,123.66000366210938,124.5,79.7006607055664,7626700.0
2001-04-23,123.6500015258789,123.88999938964844,121.91000366210938,122.23999786376952,78.25389099121094,8451800.0
2001-04-24,122.5199966430664,123.6500015258789,121.0999984741211,121.58000183105467,77.83137512207031,10044700.0
2001-04-25,121.41999816894533,123.66999816894533,120.9499969482422,123.16999816894533,78.8492202758789,8249000.0
2001-04-26,123.7300033569336,125.22000122070312,123.5,123.72000122070312,79.20132446289062,10590400.0
2001-04-27,124.91999816894533,125.83999633789062,124.1999969482422,125.77999877929688,80.52008056640625,7938700.0
